"id","name","temperature","humidity","light_intensity","soil_moisture","STATUS","time"
"4717","Caisim 2","21.5","99.9","1324.58","High",NULL,"2021-11-30 06:05:49"
"4718","Caisim 3","21.5","99.9","1324.17","High",NULL,"2021-11-30 06:05:50"
"4719","Caisim 4","21.5","99.9","1324.17","High",NULL,"2021-11-30 06:05:50"
"4720","Caisim 5","21.5","99.9","1324.17","High",NULL,"2021-11-30 06:05:50"
"4721","Caisim 1","21.5","99.9","1412.08","High",NULL,"2021-11-30 06:06:51"
"4722","Caisim 2","21.5","99.9","1412.08","High",NULL,"2021-11-30 06:06:51"
"4723","Caisim 3","21.5","99.9","1412.08","High",NULL,"2021-11-30 06:06:51"
"4724","Caisim 4","21.5","99.9","1412.08","High",NULL,"2021-11-30 06:06:51"
"4725","Caisim 5","21.5","99.9","1411.67","High",NULL,"2021-11-30 06:06:51"
"4726","Caisim 1","21.6","99.9","1512.08","High",NULL,"2021-11-30 06:07:52"
"4727","Caisim 2","21.6","99.9","1512.5","High",NULL,"2021-11-30 06:07:52"
"4728","Caisim 3","21.6","99.9","1511.67","High",NULL,"2021-11-30 06:07:52"
"4729","Caisim 4","21.6","99.9","1512.08","High",NULL,"2021-11-30 06:07:53"
"4730","Caisim 5","21.6","99.9","1512.08","High",NULL,"2021-11-30 06:07:53"
"4731","Caisim 1","21.7","99.9","1622.08","High",NULL,"2021-11-30 06:08:54"
"4732","Caisim 2","21.7","99.9","1622.92","High",NULL,"2021-11-30 06:08:54"
"4733","Caisim 3","21.7","99.9","1622.08","High",NULL,"2021-11-30 06:08:54"
"4734","Caisim 4","21.7","99.9","1621.67","High",NULL,"2021-11-30 06:08:54"
"4735","Caisim 5","21.7","99.9","1621.67","High",NULL,"2021-11-30 06:08:54"
"4736","Caisim 1","21.8","99.9","1689.17","High",NULL,"2021-11-30 06:09:55"
"4737","Caisim 2","21.8","99.9","1689.17","High",NULL,"2021-11-30 06:09:55"
"4738","Caisim 3","21.8","99.9","1688.33","High",NULL,"2021-11-30 06:09:55"
"4739","Caisim 4","21.8","99.9","1688.33","High",NULL,"2021-11-30 06:09:55"
"4740","Caisim 5","21.8","99.9","1688.33","High",NULL,"2021-11-30 06:09:55"
"4741","Caisim 1","21.9","99.9","1748.75","High",NULL,"2021-11-30 06:10:57"
"4742","Caisim 2","21.9","99.9","1749.17","High",NULL,"2021-11-30 06:10:57"
"4743","Caisim 3","21.9","99.9","1747.92","High",NULL,"2021-11-30 06:10:57"
"4744","Caisim 4","21.9","99.9","1748.33","High",NULL,"2021-11-30 06:10:57"
"4745","Caisim 5","21.9","99.9","1748.33","High",NULL,"2021-11-30 06:10:57"
"4746","Caisim 1","21.9","99.9","1790.83","High",NULL,"2021-11-30 06:11:58"
"4747","Caisim 2","21.9","99.9","1790.83","High",NULL,"2021-11-30 06:11:58"
"4748","Caisim 3","21.9","99.9","1790.42","High",NULL,"2021-11-30 06:11:58"
"4749","Caisim 4","21.9","99.9","1790.42","High",NULL,"2021-11-30 06:11:58"
"4750","Caisim 5","21.9","99.9","1790.42","High",NULL,"2021-11-30 06:11:58"
"4751","Caisim 1","22","99.9","1821.25","High",NULL,"2021-11-30 06:12:59"
"4752","Caisim 2","22","99.9","1821.25","High",NULL,"2021-11-30 06:12:59"
"4753","Caisim 3","22","99.9","1820","High",NULL,"2021-11-30 06:12:59"
"4754","Caisim 4","22","99.9","1820","High",NULL,"2021-11-30 06:12:59"
"4755","Caisim 5","22","99.9","1820","High",NULL,"2021-11-30 06:13:00"
"4756","Caisim 1","22.2","99.9","1842.92","High",NULL,"2021-11-30 06:14:01"
"4757","Caisim 2","22.2","99.9","1843.33","High",NULL,"2021-11-30 06:14:01"
"4758","Caisim 3","22.2","99.9","1842.5","High",NULL,"2021-11-30 06:14:01"
"4759","Caisim 4","22.2","99.9","1842.08","High",NULL,"2021-11-30 06:14:01"
"4760","Caisim 5","22.2","99.9","1842.08","High",NULL,"2021-11-30 06:14:01"
"4761","Caisim 1","22.2","99.8","1870","High",NULL,"2021-11-30 06:15:02"
"4762","Caisim 2","22.2","99.8","1870","High",NULL,"2021-11-30 06:15:02"
"4763","Caisim 3","22.2","99.8","1869.17","High",NULL,"2021-11-30 06:15:02"
"4764","Caisim 4","22.2","99.8","1869.17","High",NULL,"2021-11-30 06:15:02"
"4765","Caisim 5","22.2","99.8","1869.17","High",NULL,"2021-11-30 06:15:02"
"4766","Caisim 1","22.2","99.9","1907.08","High",NULL,"2021-11-30 06:16:03"
"4767","Caisim 2","22.2","99.9","1907.08","High",NULL,"2021-11-30 06:16:03"
"4768","Caisim 3","22.2","99.9","1906.67","High",NULL,"2021-11-30 06:16:04"
"4769","Caisim 4","22.2","99.9","1906.25","High",NULL,"2021-11-30 06:16:04"
"4770","Caisim 5","22.2","99.9","1906.25","High",NULL,"2021-11-30 06:16:04"
"4771","Caisim 1","22.3","99.4","1950","High",NULL,"2021-11-30 06:17:05"
"4772","Caisim 2","22.3","99.4","1950","High",NULL,"2021-11-30 06:17:05"
"4773","Caisim 3","22.3","99.4","1949.17","High",NULL,"2021-11-30 06:17:05"
"4774","Caisim 4","22.3","99.4","1949.58","High",NULL,"2021-11-30 06:17:05"
"4775","Caisim 5","22.3","99.4","1949.58","High",NULL,"2021-11-30 06:17:05"
"4776","Caisim 1","22.4","99.1","1996.67","High",NULL,"2021-11-30 06:18:06"
"4777","Caisim 2","22.4","99.1","1996.25","High",NULL,"2021-11-30 06:18:06"
"4778","Caisim 3","22.4","99.1","1996.67","High",NULL,"2021-11-30 06:18:06"
"4779","Caisim 4","22.4","99.1","1995.83","High",NULL,"2021-11-30 06:18:06"
"4780","Caisim 5","22.4","99.1","1995.83","High",NULL,"2021-11-30 06:18:07"
"4781","Caisim 1","22.5","98.8","2060","High",NULL,"2021-11-30 06:19:13"
"4782","Caisim 2","22.5","98.8","2060","High",NULL,"2021-11-30 06:19:13"
"4783","Caisim 3","22.5","98.8","2059.17","High",NULL,"2021-11-30 06:19:13"
"4784","Caisim 4","22.5","98.8","2060","High",NULL,"2021-11-30 06:19:13"
"4785","Caisim 5","22.5","98.8","2060","High",NULL,"2021-11-30 06:19:13"
"4786","Caisim 1","22.5","98.7","2125","High",NULL,"2021-11-30 06:20:14"
"4787","Caisim 2","22.5","98.7","2125.42","High",NULL,"2021-11-30 06:20:14"
"4788","Caisim 3","22.5","98.7","2125","High",NULL,"2021-11-30 06:20:14"
"4789","Caisim 4","22.5","98.7","2125.42","High",NULL,"2021-11-30 06:20:14"
"4790","Caisim 5","22.5","98.7","2125.42","High",NULL,"2021-11-30 06:20:14"
"4791","Caisim 1","22.6","98.6","2183.75","High",NULL,"2021-11-30 06:21:15"
"4792","Caisim 2","22.6","98.6","2183.33","High",NULL,"2021-11-30 06:21:15"
"4793","Caisim 3","22.6","98.6","2182.5","High",NULL,"2021-11-30 06:21:16"
"4794","Caisim 4","22.6","98.6","2182.92","High",NULL,"2021-11-30 06:21:16"
"4795","Caisim 5","22.6","98.6","2182.92","High",NULL,"2021-11-30 06:21:16"
"4796","Caisim 1","22.8","98.2","2250","High",NULL,"2021-11-30 06:22:19"
"4797","Caisim 2","22.8","98.2","2250","High",NULL,"2021-11-30 06:22:19"
"4798","Caisim 3","22.8","98.2","2250","High",NULL,"2021-11-30 06:22:19"
"4799","Caisim 4","22.8","98.2","2248.75","High",NULL,"2021-11-30 06:22:20"
"4800","Caisim 5","22.8","98.2","2248.75","High",NULL,"2021-11-30 06:22:20"
"4801","Caisim 1","22.8","98.2","2314.17","High",NULL,"2021-11-30 06:23:21"
"4802","Caisim 2","22.8","98.2","2314.17","High",NULL,"2021-11-30 06:23:21"
"4803","Caisim 3","22.8","98.2","2314.17","High",NULL,"2021-11-30 06:23:21"
"4804","Caisim 4","22.8","98.2","2313.75","High",NULL,"2021-11-30 06:23:21"
"4805","Caisim 5","22.8","98.2","2313.75","High",NULL,"2021-11-30 06:23:21"
"4806","Caisim 1","22.9","97.8","2367.5","High",NULL,"2021-11-30 06:24:22"
"4807","Caisim 2","22.9","97.8","2367.5","High",NULL,"2021-11-30 06:24:22"
"4808","Caisim 3","22.9","97.8","2366.25","High",NULL,"2021-11-30 06:24:22"
"4809","Caisim 4","22.9","97.8","2366.67","High",NULL,"2021-11-30 06:24:22"
"4810","Caisim 5","22.9","97.8","2366.67","High",NULL,"2021-11-30 06:24:22"
"4811","Caisim 1","23","97.5","2433.33","High",NULL,"2021-11-30 06:25:23"
"4812","Caisim 2","23","97.5","2433.33","High",NULL,"2021-11-30 06:25:24"
"4813","Caisim 3","23","97.5","2432.92","High",NULL,"2021-11-30 06:25:24"
"4814","Caisim 4","23","97.5","2432.92","High",NULL,"2021-11-30 06:25:24"
"4815","Caisim 5","23","97.5","2432.92","High",NULL,"2021-11-30 06:25:24"
"4816","Caisim 1","23.2","97.2","2507.08","High",NULL,"2021-11-30 06:26:25"
"4817","Caisim 2","23.2","97.2","2507.5","High",NULL,"2021-11-30 06:26:25"
"4818","Caisim 3","23.2","97.2","2506.67","High",NULL,"2021-11-30 06:26:25"
"4819","Caisim 4","23.2","97.2","2506.67","High",NULL,"2021-11-30 06:26:25"
"4820","Caisim 5","23.2","97.2","2506.67","High",NULL,"2021-11-30 06:26:25"
"4821","Caisim 1","23.3","96.7","2585","High",NULL,"2021-11-30 06:27:29"
"4822","Caisim 2","23.3","96.7","2585","High",NULL,"2021-11-30 06:27:29"
"4823","Caisim 3","23.3","96.7","2584.17","High",NULL,"2021-11-30 06:27:29"
"4824","Caisim 4","23.3","96.7","2584.17","High",NULL,"2021-11-30 06:27:29"
"4825","Caisim 5","23.3","96.7","2584.17","High",NULL,"2021-11-30 06:27:29"
"4826","Caisim 1","23.3","96.6","2678.33","High",NULL,"2021-11-30 06:28:30"
"4827","Caisim 2","23.3","96.6","2678.33","High",NULL,"2021-11-30 06:28:30"
"4828","Caisim 3","23.3","96.6","2677.92","High",NULL,"2021-11-30 06:28:30"
"4829","Caisim 4","23.3","96.6","2678.33","High",NULL,"2021-11-30 06:28:30"
"4830","Caisim 5","23.3","96.6","2678.33","High",NULL,"2021-11-30 06:28:30"
"4831","Caisim 1","23.4","96.1","2820","High",NULL,"2021-11-30 06:29:32"
"4832","Caisim 2","23.4","96.1","2818.75","High",NULL,"2021-11-30 06:29:32"
"4833","Caisim 3","23.4","96.1","2819.58","High",NULL,"2021-11-30 06:29:32"
"4834","Caisim 4","23.4","96.1","2819.58","High",NULL,"2021-11-30 06:29:32"
"4835","Caisim 5","23.4","96.1","2819.17","High",NULL,"2021-11-30 06:29:32"
"4836","Caisim 1","23.5","96.1","2963.75","High",NULL,"2021-11-30 06:30:33"
"4837","Caisim 2","23.5","96.1","2963.75","High",NULL,"2021-11-30 06:30:33"
"4838","Caisim 3","23.5","96.1","2962.92","High",NULL,"2021-11-30 06:30:33"
"4839","Caisim 4","23.5","96.1","2963.33","High",NULL,"2021-11-30 06:30:33"
"4840","Caisim 5","23.5","96.1","2963.33","High",NULL,"2021-11-30 06:30:33"
"4841","Caisim 1","23.6","95.9","3055","High",NULL,"2021-11-30 06:31:34"
"4842","Caisim 2","23.6","95.9","3055","High",NULL,"2021-11-30 06:31:34"
"4843","Caisim 3","23.6","95.9","3053.75","High",NULL,"2021-11-30 06:31:34"
"4844","Caisim 4","23.6","95.9","3053.33","High",NULL,"2021-11-30 06:31:34"
"4845","Caisim 5","23.6","95.9","3053.33","High",NULL,"2021-11-30 06:31:35"
"4846","Caisim 1","23.7","95.5","3057.5","High",NULL,"2021-11-30 06:32:36"
"4847","Caisim 2","23.7","95.5","3057.5","High",NULL,"2021-11-30 06:32:36"
"4848","Caisim 3","23.7","95.5","3056.67","High",NULL,"2021-11-30 06:32:36"
"4849","Caisim 4","23.7","95.5","3056.25","High",NULL,"2021-11-30 06:32:36"
"4850","Caisim 5","23.7","95.5","3055.83","High",NULL,"2021-11-30 06:32:36"
"4851","Caisim 1","23.9","94.8","3134.58","High",NULL,"2021-11-30 06:33:40"
"4852","Caisim 2","23.9","94.8","3133.33","High",NULL,"2021-11-30 06:33:40"
"4853","Caisim 3","23.9","94.8","3131.67","High",NULL,"2021-11-30 06:33:40"
"4854","Caisim 4","23.9","94.8","3131.67","High",NULL,"2021-11-30 06:33:40"
"4855","Caisim 5","23.9","94.8","3131.67","High",NULL,"2021-11-30 06:33:40"
"4856","Caisim 1","23.8","94.8","3125","High",NULL,"2021-11-30 06:34:46"
"4857","Caisim 2","23.8","94.8","3125","High",NULL,"2021-11-30 06:34:46"
"4858","Caisim 3","23.8","94.8","3124.58","High",NULL,"2021-11-30 06:34:46"
"4859","Caisim 4","23.8","94.8","3124.58","High",NULL,"2021-11-30 06:34:46"
"4860","Caisim 5","23.8","94.8","3124.58","High",NULL,"2021-11-30 06:34:46"
"4861","Caisim 1","24","94.9","3245","High",NULL,"2021-11-30 06:35:47"
"4862","Caisim 2","24","94.9","3244.58","High",NULL,"2021-11-30 06:35:47"
"4863","Caisim 3","24","94.9","3244.58","High",NULL,"2021-11-30 06:35:47"
"4864","Caisim 4","24","94.9","3244.17","High",NULL,"2021-11-30 06:35:48"
"4865","Caisim 5","24","94.9","3244.17","High",NULL,"2021-11-30 06:35:48"
"4866","Caisim 1","24.2","94.5","3364.17","High",NULL,"2021-11-30 06:36:49"
"4867","Caisim 2","24.2","94.5","3364.17","High",NULL,"2021-11-30 06:36:49"
"4868","Caisim 3","24.2","94.5","3363.75","High",NULL,"2021-11-30 06:36:49"
"4869","Caisim 4","24.2","94.5","3363.75","High",NULL,"2021-11-30 06:36:49"
"4870","Caisim 5","24.2","94.5","3363.75","High",NULL,"2021-11-30 06:36:49"
"4871","Caisim 1","24.3","94.2","3492.5","High",NULL,"2021-11-30 06:37:50"
"4872","Caisim 2","24.3","94.2","3492.5","High",NULL,"2021-11-30 06:37:50"
"4873","Caisim 3","24.3","94.2","3492.92","High",NULL,"2021-11-30 06:37:50"
"4874","Caisim 4","24.3","94.2","3492.92","High",NULL,"2021-11-30 06:37:50"
"4875","Caisim 5","24.3","94.2","3492.92","High",NULL,"2021-11-30 06:37:50"
"4876","Caisim 1","24.3","93.8","3737.08","High",NULL,"2021-11-30 06:38:51"
"4877","Caisim 2","24.3","93.8","3738.75","High",NULL,"2021-11-30 06:38:52"
"4878","Caisim 3","24.3","93.8","3738.33","High",NULL,"2021-11-30 06:38:52"
"4879","Caisim 4","24.3","93.8","3738.75","High",NULL,"2021-11-30 06:38:52"
"4880","Caisim 5","24.3","93.8","3738.75","High",NULL,"2021-11-30 06:38:52"
"4881","Caisim 1","24.5","93.7","3955.42","High",NULL,"2021-11-30 06:39:53"
"4882","Caisim 2","24.5","93.7","3955.42","High",NULL,"2021-11-30 06:39:53"
"4883","Caisim 3","24.5","93.7","3955.42","High",NULL,"2021-11-30 06:39:53"
"4884","Caisim 4","24.5","93.7","3956.25","High",NULL,"2021-11-30 06:39:53"
"4885","Caisim 5","24.5","93.7","3956.25","High",NULL,"2021-11-30 06:39:53"
"4886","Caisim 1","24.8","93.4","4039.17","High",NULL,"2021-11-30 06:40:54"
"4887","Caisim 2","24.8","93.4","4038.33","High",NULL,"2021-11-30 06:40:54"
"4888","Caisim 3","24.8","93.4","4037.5","High",NULL,"2021-11-30 06:40:54"
"4889","Caisim 4","24.8","93.4","4038.33","High",NULL,"2021-11-30 06:40:55"
"4890","Caisim 5","24.8","93.4","4038.33","High",NULL,"2021-11-30 06:40:55"
"4891","Caisim 1","25","92.8","4090.83","High",NULL,"2021-11-30 06:41:56"
"4892","Caisim 2","25","92.8","4090.83","High",NULL,"2021-11-30 06:41:56"
"4893","Caisim 3","25","92.8","4090.42","High",NULL,"2021-11-30 06:41:56"
"4894","Caisim 4","25","92.8","4090","High",NULL,"2021-11-30 06:41:56"
"4895","Caisim 5","25","92.8","4089.58","High",NULL,"2021-11-30 06:41:56"
"4896","Caisim 1","25.2","92.3","4111.67","High",NULL,"2021-11-30 06:42:57"
"4897","Caisim 2","25.2","92.3","4111.25","High",NULL,"2021-11-30 06:42:57"
"4898","Caisim 3","25.2","92.3","4110.42","High",NULL,"2021-11-30 06:42:57"
"4899","Caisim 4","25.2","92.3","4109.17","High",NULL,"2021-11-30 06:42:57"
"4900","Caisim 5","25.2","92.3","4110","High",NULL,"2021-11-30 06:42:57"
"4901","Caisim 1","25.6","91.4","4073.33","High",NULL,"2021-11-30 06:44:01"
"4902","Caisim 2","25.6","91.4","4073.33","High",NULL,"2021-11-30 06:44:01"
"4903","Caisim 3","25.6","91.4","4072.92","High",NULL,"2021-11-30 06:44:01"
"4904","Caisim 4","25.6","91.4","4072.08","High",NULL,"2021-11-30 06:44:01"
"4905","Caisim 5","25.6","91.4","4072.08","High",NULL,"2021-11-30 06:44:01"
"4906","Caisim 1","25.6","91.3","4028.33","High",NULL,"2021-11-30 06:45:02"
"4907","Caisim 2","25.6","91.3","4028.33","High",NULL,"2021-11-30 06:45:03"
"4908","Caisim 3","25.6","91.3","4027.08","High",NULL,"2021-11-30 06:45:03"
"4909","Caisim 4","25.6","91.3","4026.67","High",NULL,"2021-11-30 06:45:03"
"4910","Caisim 5","25.6","91.3","4027.08","High",NULL,"2021-11-30 06:45:03"
"4911","Caisim 1","25.8","91.2","3879.58","High",NULL,"2021-11-30 06:46:04"
"4912","Caisim 2","25.8","91.2","3879.58","High",NULL,"2021-11-30 06:46:04"
"4913","Caisim 3","25.8","91.2","3878.75","High",NULL,"2021-11-30 06:46:04"
"4914","Caisim 4","25.8","91.2","3879.17","High",NULL,"2021-11-30 06:46:04"
"4915","Caisim 5","25.8","91.2","3878.75","High",NULL,"2021-11-30 06:46:04"
"4916","Caisim 1","25.9","90.7","3828.75","High",NULL,"2021-11-30 06:47:05"
"4917","Caisim 2","25.9","90.7","3828.75","High",NULL,"2021-11-30 06:47:05"
"4918","Caisim 3","25.9","90.7","3827.5","High",NULL,"2021-11-30 06:47:05"
"4919","Caisim 4","25.9","90.7","3828.33","High",NULL,"2021-11-30 06:47:06"
"4920","Caisim 5","25.9","90.7","3828.33","High",NULL,"2021-11-30 06:47:06"
"4921","Caisim 1","25.9","90.6","3939.58","High",NULL,"2021-11-30 06:48:07"
"4922","Caisim 2","25.9","90.6","3939.58","High",NULL,"2021-11-30 06:48:07"
"4923","Caisim 3","25.9","90.6","3939.17","High",NULL,"2021-11-30 06:48:07"
"4924","Caisim 4","25.9","90.6","3939.58","High",NULL,"2021-11-30 06:48:07"
"4925","Caisim 5","25.9","90.6","3939.58","High",NULL,"2021-11-30 06:48:07"
"4926","Caisim 1","26","90.6","4036.25","High",NULL,"2021-11-30 06:49:11"
"4927","Caisim 2","26","90.6","4036.25","High",NULL,"2021-11-30 06:49:11"
"4928","Caisim 3","26","90.6","4035.83","High",NULL,"2021-11-30 06:49:11"
"4929","Caisim 4","26","90.6","4035.83","High",NULL,"2021-11-30 06:49:11"
"4930","Caisim 5","26","90.6","4035.42","High",NULL,"2021-11-30 06:49:11"
"4931","Caisim 1","26","90.5","4106.67","High",NULL,"2021-11-30 06:50:15"
"4932","Caisim 2","26","90.5","4106.67","High",NULL,"2021-11-30 06:50:15"
"4933","Caisim 3","26","90.5","4103.33","High",NULL,"2021-11-30 06:50:15"
"4934","Caisim 4","26","90.5","4106.67","High",NULL,"2021-11-30 06:50:15"
"4935","Caisim 5","26","90.5","4103.33","High",NULL,"2021-11-30 06:50:15"
"4936","Caisim 1","25.9","90.5","4183.33","High",NULL,"2021-11-30 06:51:16"
"4937","Caisim 2","25.9","90.5","4183.33","High",NULL,"2021-11-30 06:51:16"
"4938","Caisim 3","25.9","90.5","4182.92","High",NULL,"2021-11-30 06:51:16"
"4939","Caisim 4","25.9","90.5","4182.92","High",NULL,"2021-11-30 06:51:16"
"4940","Caisim 5","25.9","90.5","4182.92","High",NULL,"2021-11-30 06:51:16"
"4941","Caisim 1","25.9","90.6","4240","High",NULL,"2021-11-30 06:52:17"
"4942","Caisim 2","25.9","90.6","4240","High",NULL,"2021-11-30 06:52:17"
"4943","Caisim 3","25.9","90.6","4238.33","High",NULL,"2021-11-30 06:52:18"
"4944","Caisim 4","25.9","90.6","4239.17","High",NULL,"2021-11-30 06:52:18"
"4945","Caisim 5","25.9","90.6","4239.17","High",NULL,"2021-11-30 06:52:18"
"4946","Caisim 1","26","90.6","4245.83","High",NULL,"2021-11-30 06:53:19"
"4947","Caisim 2","26","90.6","4245","High",NULL,"2021-11-30 06:53:19"
"4948","Caisim 3","26","90.6","4243.75","High",NULL,"2021-11-30 06:53:19"
"4949","Caisim 4","26","90.6","4244.17","High",NULL,"2021-11-30 06:53:19"
"4950","Caisim 5","26","90.6","4244.17","High",NULL,"2021-11-30 06:53:19"
"4951","Caisim 1","26","90.3","4228.33","High",NULL,"2021-11-30 06:54:20"
"4952","Caisim 2","26","90.3","4228.33","High",NULL,"2021-11-30 06:54:20"
"4953","Caisim 3","26","90.3","4227.92","High",NULL,"2021-11-30 06:54:20"
"4954","Caisim 4","26","90.3","4227.5","High",NULL,"2021-11-30 06:54:20"
"4955","Caisim 5","26","90.3","4227.08","High",NULL,"2021-11-30 06:54:20"
"4956","Caisim 1","26","90.1","4201.25","High",NULL,"2021-11-30 06:55:24"
"4957","Caisim 2","26","90.1","4200.83","High",NULL,"2021-11-30 06:55:24"
"4958","Caisim 3","26","90.1","4200.42","High",NULL,"2021-11-30 06:55:24"
"4959","Caisim 4","26","90.1","4200","High",NULL,"2021-11-30 06:55:24"
"4960","Caisim 5","26","90.1","4200","High",NULL,"2021-11-30 06:55:24"
"4961","Caisim 1","26","90.1","4186.67","High",NULL,"2021-11-30 06:56:25"
"4962","Caisim 2","26","90.1","4186.67","High",NULL,"2021-11-30 06:56:26"
"4963","Caisim 3","26","90.1","4186.25","High",NULL,"2021-11-30 06:56:26"
"4964","Caisim 4","26","90.1","4186.25","High",NULL,"2021-11-30 06:56:26"
"4965","Caisim 5","26","90.1","4186.25","High",NULL,"2021-11-30 06:56:26"
"4966","Caisim 1","26","89.4","4183.33","High",NULL,"2021-11-30 06:57:27"
"4967","Caisim 2","26","89.4","4182.92","High",NULL,"2021-11-30 06:57:27"
"4968","Caisim 3","26","89.4","4181.67","High",NULL,"2021-11-30 06:57:27"
"4969","Caisim 4","26","89.4","4182.5","High",NULL,"2021-11-30 06:57:27"
"4970","Caisim 5","26","89.4","4182.5","High",NULL,"2021-11-30 06:57:27"
"4971","Caisim 1","26","89.9","4157.5","High",NULL,"2021-11-30 06:58:28"
"4972","Caisim 2","26","89.9","4162.08","High",NULL,"2021-11-30 06:58:28"
"4973","Caisim 3","26","89.9","4157.08","High",NULL,"2021-11-30 06:58:28"
"4974","Caisim 4","26","89.9","4160.83","High",NULL,"2021-11-30 06:58:28"
"4975","Caisim 5","26","89.9","4160.83","High",NULL,"2021-11-30 06:58:29"
"4976","Caisim 1","26","90","4167.92","High",NULL,"2021-11-30 06:59:30"
"4977","Caisim 2","26","90","4167.92","High",NULL,"2021-11-30 06:59:30"
"4978","Caisim 3","26","90","4167.92","High",NULL,"2021-11-30 06:59:30"
"4979","Caisim 4","26","90","4168.33","High",NULL,"2021-11-30 06:59:30"
"4980","Caisim 5","26","90","4168.33","High",NULL,"2021-11-30 06:59:30"
"4981","Caisim 1","25.9","89.2","4246.67","High",NULL,"2021-11-30 07:00:31"
"4982","Caisim 2","25.9","89.2","4245.83","High",NULL,"2021-11-30 07:00:31"
"4983","Caisim 3","25.9","89.2","4245.42","High",NULL,"2021-11-30 07:00:31"
"4984","Caisim 4","25.9","89.2","4246.25","High",NULL,"2021-11-30 07:00:31"
"4985","Caisim 5","25.9","89.2","4246.25","High",NULL,"2021-11-30 07:00:31"
"4986","Caisim 1","25.9","89.1","4457.08","High",NULL,"2021-11-30 07:01:32"
"4987","Caisim 2","25.9","89.1","4457.08","High",NULL,"2021-11-30 07:01:32"
"4988","Caisim 3","25.9","89.1","4456.25","High",NULL,"2021-11-30 07:01:33"
"4989","Caisim 4","25.9","89.1","4457.5","High",NULL,"2021-11-30 07:01:33"
"4990","Caisim 5","25.9","89.1","4457.5","High",NULL,"2021-11-30 07:01:33"
"4991","Caisim 1","25.9","89.9","5139.17","High",NULL,"2021-11-30 07:02:34"
"4992","Caisim 2","25.9","89.9","5139.17","High",NULL,"2021-11-30 07:02:34"
"4993","Caisim 3","25.9","89.9","5138.75","High",NULL,"2021-11-30 07:02:34"
"4994","Caisim 4","25.9","89.9","5139.17","High",NULL,"2021-11-30 07:02:34"
"4995","Caisim 5","25.9","89.9","5139.17","High",NULL,"2021-11-30 07:02:34"
"4996","Caisim 1","26","89.7","5156.67","High",NULL,"2021-11-30 07:03:35"
"4997","Caisim 2","26","89.7","5156.67","High",NULL,"2021-11-30 07:03:35"
"4998","Caisim 3","26","89.7","5155.83","High",NULL,"2021-11-30 07:03:35"
"4999","Caisim 4","26","89.7","5155","High",NULL,"2021-11-30 07:03:35"
